timestamp,label,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542224575,2,1.030764699,0.409429669,0.573601127,0.699465036,0.874529421,0.079360209,0.130539283,0.662983358,1.227340579,1.238126993,0.720515192,0.702480257,1.02377522,0.674125433,0.527354598,0.622313857,0.519851923,-0.067141443,-0.181657881,0.586814284,0.219167665,0.096325383,0.260570139,0.220499501,0.152947098,0.045047563,0.09394265,0.20273371,0.344629496,0.649289012,0.365459085,0.222035706,0.215668663,0.177188888,0.234249189,0.184610501,0.067587085,0.032149158,0.045778934,0.170120582,0.909090936,0.709677398,0.973684192,0.524999976,0.914285719,0.280000001,0.619047642,0.300000012,0.669491529,0.713450313,0.451086968,0.417910457,0.72380954,0.717557251,0.611570239,0.504132211,0.382978737,0.063829787,0.352941185,0.131578952
1542224575,2,0.94588989,0.427808702,0.544540763,0.611284554,0.875367343,0.085939445,0.130053923,0.664905667,1.197709203,1.246921897,0.764240146,0.674017727,0.966796577,0.717519522,0.588952065,0.556773782,0.515400708,-0.058803122,-0.171402782,0.586152971,0.197773367,0.096868657,0.230229542,0.195593983,0.16813001,0.04408735,0.088649072,0.221297547,0.35317266,0.638699293,0.381821513,0.225989684,0.207526922,0.188753113,0.25501886,0.172522083,0.073397048,0.031591587,0.044281006,0.184596688,0.792207778,0.741935492,0.934210539,0.412499994,0.914285719,0.280000001,0.619047642,0.300000012,0.644067824,0.719298244,0.472826093,0.390977442,0.666666687,0.753846169,0.669421494,0.446280986,0.361702114,0.08510638,0.367647052,0.108108111
1542224575,2,0.82246387,0.546422064,0.581216931,0.588437378,0.872635424,0.091305919,0.129664704,0.662091911,1.172412872,1.269236922,0.842395067,0.689451575,0.906573713,0.782699406,0.670778573,0.511316657,0.510992587,-0.047358461,-0.166848719,0.582550049,0.164941981,0.116135404,0.21806252,0.189734355,0.185141057,0.040723816,0.077095456,0.224802181,0.369215727,0.613450468,0.397886455,0.239419878,0.200189367,0.20009765,0.268004864,0.158863932,0.080511868,0.029592667,0.038950708,0.187179655,0.636363626,0.919354856,0.986842096,0.392405063,0.914285719,0.306122452,0.619047642,0.300000012,0.627118647,0.736842096,0.516304374,0.409090906,0.609523833,0.806201577,0.741666675,0.413223147,0.361702114,0.106382981,0.367647052,0.108108111
1542224575,2,0.702539265,0.586951673,0.648748815,0.584931791,0.865422368,0.095376246,0.125330165,0.65595144,1.130565524,1.304052711,0.941656947,0.749860466,0.847667277,0.85277915,0.751884758,0.48730728,0.506583214,-0.034549378,-0.163359582,0.576595426,0.139508188,0.116023816,0.213458449,0.184526742,0.20299384,0.03740862,0.063957967,0.217309609,0.373788536,0.604850709,0.419007182,0.26976645,0.194862261,0.213980719,0.270675719,0.147378713,0.08884719,0.027736144,0.032900684,0.181018487,0.480519474,0.983870983,1,0.379746825,0.885714293,0.306122452,0.585365832,0.263157904,0.593220353,0.754385948,0.570652187,0.454545468,0.557692289,0.860465109,0.808333337,0.388429761,0.340425521,0.127659574,0.367647052,0.081081077
1542224575,2,0.666465223,0.613742411,0.670737326,0.605511546,0.854336798,0.099148765,0.113735683,0.652370811,1.058477879,1.342557907,1.036257505,0.82973218,0.795143008,0.907250464,0.814137816,0.479466975,0.501121044,-0.022082824,-0.156810582,0.569204688,0.142134532,0.112886868,0.194647729,0.183230057,0.219064072,0.034518328,0.053981841,0.204106107,0.350519598,0.604587138,0.451616198,0.307055861,0.191151351,0.221897006,0.27080071,0.13707307,0.097130455,0.026110679,0.028953522,0.168534905,0.428571433,1,1,0.405063301,0.857142866,0.326530606,0.574999988,0.263157904,0.533898294,0.775147915,0.619565189,0.515151501,0.509615362,0.899224818,0.858333349,0.388429761,0.347826093,0.173913047,0.382352948,0.081081077
1542224575,0,0.668101609,0.63379252,0.66452384,0.657179296,0.839576304,0.103350207,0.093249097,0.656848431,0.959173083,1.374698639,1.107339621,0.901578665,0.76347065,0.939350963,0.853194177,0.483761072,0.495065659,-0.012467191,-0.146744758,0.562063277,0.157337934,0.110515811,0.17424576,0.191247493,0.233511418,0.032582328,0.046761397,0.191101864,0.307542354,0.608598053,0.483034343,0.335733831,0.19597581,0.223348409,0.269049734,0.128285497,0.105632484,0.024955411,0.026908757,0.153631315,0.44155845,1,1,0.468354434,0.828571439,0.326530606,0.524999976,0.263157904,0.444444448,0.791666687,0.657608688,0.564885497,0.475728154,0.930232584,0.891666651,0.388429761,0.326086968,0.195652172,0.402985066,0.054054055
1542224575,0,0.652842462,0.636779249,0.655035615,0.678375065,0.821545005,0.107300833,0.064045303,0.670948863,0.864831567,1.397026896,1.151488543,0.952053905,0.764794469,0.953210652,0.874978185,0.496553361,0.49024713,-0.007822004,-0.135167286,0.555455446,0.164319262,0.106928669,0.160914451,0.189667061,0.242321029,0.031594813,0.041267175,0.186451435,0.267718047,0.615661263,0.504717052,0.356181055,0.212637812,0.221577451,0.267016232,0.124787264,0.113003843,0.024237785,0.026085079,0.142913193,0.407894731,1,1,0.506329119,0.771428585,0.346938789,0.449999988,0.315789461,0.358974367,0.801204801,0.68306011,0.603053451,0.475728154,0.937984467,0.902654886,0.396694213,0.311111122,0.195652172,0.417910457,0.027027028
1542224576,0,0.652842462,0.636779249,0.651762903,0.678375065,0.800269842,0.109524257,0.028383594,0.689748824,0.815702736,1.411336184,1.175181746,0.979706287,0.796332777,0.958687901,0.888575256,0.514943779,0.489975959,-0.00881247,-0.123842426,0.549582362,0.168407202,0.104469247,0.154601455,0.183227926,0.236476526,0.031026551,0.036798853,0.188089892,0.245030969,0.621649265,0.515979469,0.366710126,0.234342456,0.219228581,0.266701818,0.125765175,0.115742847,0.023626357,0.025918406,0.136206865,0.407894731,1,1,0.506329119,0.735294104,0.346938789,0.375,0.368421048,0.318965524,0.823170722,0.693989098,0.625954211,0.504854381,0.945736408,0.920354009,0.413223147,0.311111122,0.195652172,0.432835817,0.027027028
1542224576,0,0.649067521,0.636779249,0.651762903,0.678375065,0.777068615,0.106770582,-0.01221429,0.707008719,0.822883129,1.421658158,1.189481854,0.992111385,0.836700439,0.964418173,0.899406612,0.530311763,0.497523338,-0.013970553,-0.11386326,0.543860674,0.164453119,0.102683716,0.151373237,0.179459512,0.220822453,0.03030351,0.032814965,0.191690326,0.245390505,0.625720739,0.522117317,0.369575232,0.253323257,0.218343645,0.267727405,0.127615437,0.116010673,0.022948368,0.025967071,0.131659478,0.407894731,1,1,0.506329119,0.647058845,0.326530606,0.275000006,0.405405402,0.327586204,0.829268277,0.708791196,0.633587778,0.543689311,0.9453125,0.92920351,0.425000012,0.333333343,0.173913047,0.447761208,0
1542224576,0,0.649067521,0.636779249,0.651762903,0.678375065,0.754753113,0.095438443,-0.054131877,0.72104454,0.850276887,1.430233479,1.201283216,0.996547878,0.868407547,0.970751286,0.907229483,0.539216876,0.513739526,-0.021117944,-0.106243268,0.539844334,0.159893423,0.10121309,0.148888454,0.177415192,0.203946471,0.029100195,0.029306656,0.195731312,0.254120648,0.629058301,0.527692974,0.369116664,0.26495409,0.218377933,0.268119007,0.128775313,0.11708536,0.022250487,0.025992908,0.128961518,0.400000006,1,1,0.506329119,0.588235319,0.306122452,0.150000006,0.459459454,0.353448272,0.83229816,0.714285731,0.630769253,0.5825243,0.953125,0.92920351,0.433333337,0.355555564,0.177777782,0.469696969,0
1542224576,0,0.649067521,0.645989478,0.651762903,0.678375065,0.736382127,0.072842136,-0.09110985,0.735051572,0.870388508,1.436353803,1.211323738,0.998052716,0.883349359,0.975241661,0.910335302,0.541493118,0.534531593,-0.026448764,-0.102752402,0.53935957,0.156971589,0.102194965,0.14711076,0.175967023,0.191926807,0.027307514,0.02659327,0.200496972,0.261301607,0.630657852,0.533587039,0.36737448,0.269217253,0.21811308,0.26681909,0.128395364,0.120582737,0.021726575,0.025889829,0.127766147,0.391891897,1,1,0.506329119,0.529411793,0.270833343,0.07692308,0.486486495,0.37068966,0.836477995,0.719780207,0.63846153,0.592233002,0.953125,0.938053071,0.428571433,0.400000006,0.155555561,0.484848499,0
1542224576,0,0.647953153,0.645989478,0.651762903,0.674346507,0.722347915,0.038655531,-0.118971169,0.75255841,0.877235055,1.439284682,1.218294263,0.998083234,0.883567631,0.977399468,0.908510685,0.540227234,0.553698778,-0.028444523,-0.104624219,0.543730974,0.156066313,0.101869993,0.14626959,0.17303291,0.185226843,0.025160098,0.024798192,0.207176551,0.264600754,0.632909298,0.539119959,0.364640981,0.268487245,0.218502417,0.264181167,0.12706016,0.125618845,0.02155819,0.025631083,0.128089398,0.391891897,1,1,0.493670881,0.5,0.208333328,0,0.540540516,0.37068966,0.842767298,0.725274742,0.63846153,0.592233002,0.953125,0.946428597,0.428571433,0.454545468,0.155555561,0.469696969,0
1542224576,0,0.644963562,0.645989478,0.651762903,0.669408321,0.711294651,0.000968668,-0.129448116,0.773521423,0.876734138,1.44113183,1.223026633,0.998492062,0.877046645,0.980765522,0.905471087,0.538115442,0.567240179,-0.027589049,-0.110797644,0.551735759,0.155939594,0.101631269,0.145815909,0.16931586,0.181671798,0.023014765,0.024132034,0.215184361,0.265905291,0.634117365,0.543336153,0.361227959,0.266096711,0.219686508,0.261524945,0.12514247,0.130386621,0.021550078,0.025190942,0.129129365,0.378378391,1,1,0.493670881,0.470588237,0.127659574,0,0.594594598,0.37068966,0.842767298,0.725274742,0.63846153,0.5825243,0.9609375,0.9375,0.428571433,0.477272719,0.155555561,0.469696969,0.027027028
1542224576,0,0.644191086,0.646461248,0.651762903,0.660205603,0.700312555,-0.032355409,-0.123750515,0.794124782,0.878544569,1.445344567,1.228242517,1.000806093,0.870364785,0.986795127,0.903326869,0.535168827,0.575227082,-0.02747789,-0.118133754,0.560052454,0.156499013,0.100967459,0.145065397,0.164045796,0.178087369,0.021152651,0.024324864,0.223297715,0.268451035,0.635425687,0.547070742,0.359389633,0.263442189,0.22106263,0.258897454,0.123006575,0.133520395,0.021391552,0.024641503,0.130260274,0.378378391,1,1,0.481012672,0.441176474,0.063829787,0,0.64864862,0.37931034,0.842767298,0.730769217,0.63565892,0.5825243,0.9609375,0.9375,0.423728824,0.5,0.155555561,0.446153849,0.055555556
1542224576,0,0.635076642,0.655626237,0.651762903,0.64781189,0.688558757,-0.053222761,-0.109138496,0.809692204,0.885873079,1.452977777,1.23427701,1.005645871,0.868716478,0.99192667,0.899201989,0.529959083,0.580201328,-0.032232862,-0.122962274,0.564893246,0.153694049,0.101614632,0.144233584,0.158235073,0.173835769,0.019865856,0.025012957,0.229711652,0.273812652,0.637247026,0.551544487,0.360692143,0.263206661,0.220422894,0.25497964,0.120628498,0.135450855,0.020849572,0.024229322,0.130732656,0.364864856,1,1,0.468354434,0.411764711,0,0.050000001,0.702702701,0.382608682,0.849056602,0.730769217,0.6328125,0.578431368,0.96875,0.9375,0.423728824,0.522727251,0.155555561,0.446153849,0.055555556
1542224576,0,0.599241376,0.661300957,0.651762903,0.64781189,0.675189197,-0.061431009,-0.095006689,0.81807065,0.896817088,1.461058259,1.23807919,1.011376262,0.872626603,0.990378559,0.888581455,0.522796035,0.583867133,-0.043893546,-0.123104088,0.563750148,0.142508373,0.101771027,0.144304365,0.157143161,0.169741556,0.019270465,0.025852939,0.232570276,0.282758772,0.641772985,0.556667447,0.362960875,0.267439544,0.21712096,0.248941943,0.117836438,0.137551755,0.020064561,0.024233298,0.129489258,0.32432431,1,1,0.468354434,0.352941185,0,0.075000003,0.75,0.391304344,0.855345905,0.730769217,0.637795269,0.578431368,0.96875,0.927927911,0.410256416,0.522727251,0.111111112,0.446153849,0.055555556
1542224576,0,0.543675184,0.666246116,0.651762903,0.64781189,0.659388542,-0.06395977,-0.090253219,0.820129395,0.901655257,1.460286736,1.231248617,1.009186387,0.880000472,0.967793822,0.859049499,0.514097154,0.585137308,-0.061094884,-0.119732618,0.556954086,0.12730664,0.104172714,0.147940546,0.157943577,0.166174486,0.019388672,0.026796073,0.234865651,0.290289313,0.648327649,0.561788738,0.362974763,0.276169866,0.208593935,0.238437116,0.116087973,0.140059695,0.019516995,0.025037546,0.128128037,0.243243247,1,1,0.468354434,0.323529422,0,0.100000001,0.75,0.400000006,0.854430377,0.734806657,0.637795269,0.588235319,0.9453125,0.9009009,0.401709408,0.522727251,0.088888891,0.453125,0.027777778
1542224577,0,0.483731568,0.666246116,0.651762903,0.64781189,0.637403309,-0.066252939,-0.099024177,0.817348421,0.912049294,1.438538074,1.202549934,1.002164841,0.889180958,0.917532027,0.802871048,0.517919719,0.58114475,-0.081228428,-0.116201788,0.544847965,0.112350561,0.110288225,0.158256784,0.159509391,0.160046801,0.020418793,0.028091522,0.235680029,0.301226377,0.652861476,0.562534809,0.36069423,0.285775274,0.19670482,0.224114791,0.118275307,0.140601009,0.019726705,0.027002107,0.125841036,0.162162155,1,1,0.468354434,0.212121218,0,0.075000003,0.722222209,0.403508782,0.841772139,0.718232036,0.629921257,0.59803921,0.913385808,0.854545474,0.410256416,0.522727251,0.044444446,0.453125,0
1542224577,0,0.468147516,0.656185389,0.630630136,0.637396336,0.628244758,-0.07041993,-0.114333138,0.825388491,0.920303166,1.392918825,1.154514194,0.971315444,0.903875053,0.834298909,0.72608763,0.500126481,0.58478272,-0.102256417,-0.114336088,0.54390496,0.107370794,0.120144576,0.168160841,0.160401866,0.155232772,0.022547523,0.03025252,0.247287154,0.304117799,0.655296147,0.56183517,0.346041739,0.292828739,0.181057975,0.20949918,0.116933659,0.140449882,0.020953778,0.030252315,0.129335582,0.1369863,1,0.975308657,0.443037987,0.212121218,0,0.025641026,0.75,0.407079637,0.810126603,0.694444418,0.604838729,0.603960395,0.850393713,0.781818211,0.3931624,0.522727251,0,0.444444448,0
1542224577,0,0.468147516,0.606832445,0.588128567,0.622751951,0.617985606,-0.073195636,-0.130293906,0.832705975,0.935121715,1.352924109,1.12600112,0.899442434,0.913739145,0.745009899,0.668548107,0.467374742,0.589313626,-0.122157879,-0.115921363,0.539752245,0.10577029,0.119858161,0.16548717,0.165620312,0.149348825,0.025040299,0.031647678,0.268576264,0.309983015,0.667973518,0.571000993,0.313187242,0.295090586,0.164757445,0.19915162,0.115807414,0.139807284,0.022370581,0.032712549,0.136808753,0.1369863,0.93650794,0.92592591,0.430379748,0.181818187,0,0,0.777777791,0.415929198,0.784810126,0.681564271,0.54838711,0.613861382,0.779527545,0.736363649,0.362068951,0.545454562,0,0.45161289,0
1542224577,0,0.441747725,0.531956553,0.475659877,0.617001116,0.610191166,-0.070498496,-0.14107357,0.837913275,0.94962436,1.382798553,1.194359064,0.784002721,0.910846353,0.703646064,0.687727451,0.419343978,0.594702005,-0.139125332,-0.118896849,0.530746043,0.099391334,0.099590622,0.119646139,0.179011017,0.146484584,0.024875015,0.028917799,0.297708988,0.320055366,0.706415772,0.626033962,0.26295495,0.292716444,0.147879496,0.194969326,0.113559283,0.141352266,0.021239121,0.030432804,0.146765754,0.09589041,0.825396836,0.777777791,0.41772151,0.151515156,0,0,0.805555582,0.433628321,0.803797483,0.720670402,0.45161289,0.620000005,0.748031497,0.75454545,0.327586204,0.545454562,0,0.45161289,0
1542224577,0,0.413017571,0.442384452,0.32313773,0.563340187,0.607596636,-0.061597086,-0.145679161,0.840762854,0.951718271,1.501340747,1.364766002,0.638543069,0.888982415,0.743496954,0.775423527,0.360222816,0.599512756,-0.151575759,-0.120632336,0.518124104,0.094781034,0.066567235,0.064354479,0.17822735,0.148354426,0.020858303,0.021865625,0.337595791,0.327659041,0.762459576,0.708283424,0.211922601,0.283586979,0.133159772,0.182332709,0.11164955,0.145618513,0.016955098,0.023163743,0.1606047,0.05479452,0.682539701,0.592592597,0.354430377,0.121212125,0.021276595,0,0.805555582,0.433628321,0.878980875,0.814606726,0.338709682,0.600000024,0.779527545,0.82407409,0.275862068,0.558139563,0,0.45161289,0
1542224577,0,0.384775937,0.430052757,0.189540386,0.449939013,0.610064864,-0.043621052,-0.14552474,0.843595505,0.934456348,1.648017049,1.551834702,0.501931846,0.848770857,0.831686974,0.874841273,0.30079326,0.601645112,-0.159226477,-0.119406827,0.505729914,0.092731744,0.048465881,0.033525124,0.155061319,0.155782014,0.016284045,0.015499056,0.383848608,0.328782618,0.800571978,0.772084177,0.174781844,0.26991269,0.122199751,0.162431881,0.109991141,0.152790934,0.012478341,0.016459748,0.176317081,0.01369863,0.666666687,0.432098776,0.215189874,0.151515156,0.043478262,0,0.828571439,0.410714298,0.967532456,0.921348333,0.219512194,0.560000002,0.850393713,0.916666687,0.224137932,0.558139563,0,0.45161289,0
1542224577,0,0.381477237,0.445337206,0.171506181,0.37626785,0.613132179,-0.014983372,-0.141059518,0.849102378,0.901531458,1.768042803,1.700181246,0.423119724,0.800181031,0.921843946,0.948151052,0.257750213,0.598913312,-0.164399669,-0.114791647,0.498732507,0.097194009,0.039045133,0.023943739,0.139443189,0.165689304,0.013528396,0.011658059,0.41422075,0.321879804,0.820866466,0.808848262,0.155327797,0.254884422,0.116969772,0.143164992,0.106140152,0.160352454,0.009590252,0.012384946,0.184868112,0.01369863,0.682539701,0.407407403,0.113924049,0.151515156,0.088888891,0,0.882352948,0.383928567,1,1,0.154471546,0.50999999,0.928571403,0.990740716,0.18965517,0.558139563,0,0.45161289,0
1542224577,0,0.363200933,0.465937823,0.289636433,0.323944062,0.610069096,0.022792112,-0.131615222,0.856866241,0.870495915,1.845864534,1.799011827,0.408718765,0.762634039,0.990286112,0.988787115,0.245283425,0.590388238,-0.16896382,-0.107493229,0.497437149,0.098258503,0.034576759,0.02557886,0.125750437,0.173475564,0.012463459,0.009696824,0.428974688,0.31598404,0.829298675,0.826526105,0.152856603,0.246492222,0.115646519,0.127947524,0.10491772,0.165789664,0.008014615,0.010250653,0.187500566,0,0.714285731,0.550000012,0.03846154,0.151515156,0.177777782,0,0.882352948,0.360360354,1,1,0.146341458,0.469999999,0.984126985,1,0.172413796,0.534883738,0,0.467741936,0
1542224577,0,0.339841038,0.510957062,0.362978786,0.264242262,0.596106231,0.065004483,-0.117603511,0.862347186,0.862718642,1.886398792,1.855800033,0.43344,0.756963074,1.037162066,1.006052852,0.261651427,0.576609373,-0.175228477,-0.099528879,0.497033298,0.09546306,0.034890689,0.026899111,0.109368965,0.172226727,0.012495596,0.008895199,0.433509916,0.31820935,0.828230619,0.836679518,0.161470011,0.249434978,0.11719647,0.118252963,0.108718462,0.164665893,0.007186609,0.009273213,0.186932653,0,0.793650806,0.637499988,0,0.090909094,0.266666681,0.025641026,0.911764681,0.351351351,1,1,0.16260162,0.460000008,1,1,0.18965517,0.488372087,0,0.483870953,0
1542224577,0,0.339841038,0.548444808,0.385441124,0.228612542,0.570061505,0.104394957,-0.099437632,0.858012557,0.888162851,1.902926207,1.883714437,0.481101304,0.783334255,1.067091584,1.0119977,0.296012133,0.559750617,-0.182741895,-0.094508886,0.490088493,0.093727134,0.036408868,0.026746545,0.099579923,0.159252331,0.013096564,0.008757677,0.424201131,0.331273854,0.823547363,0.842443883,0.178098634,0.26023072,0.120186031,0.113194235,0.116297767,0.155515954,0.006761149,0.008857633,0.181822553,0,0.857142866,0.662500024,0,0.030303031,0.355555564,0.07692308,0.909090936,0.381818175,1,1,0.203252032,0.49000001,1,1,0.20869565,0.465116292,0,0.491803288,0
1542224577,0,0.339841038,0.548444808,0.39658758,0.224921331,0.534955502,0.135061145,-0.083629847,0.837388515,0.932630539,1.907793164,1.895294547,0.539010108,0.821753621,1.083863616,1.014176965,0.336786449,0.542946517,-0.191295356,-0.096705906,0.471205443,0.089990921,0.035876468,0.026790617,0.097895384,0.14103055,0.013849244,0.008866766,0.401078522,0.352361292,0.82065028,0.844675183,0.2017674,0.272967726,0.123091646,0.111063682,0.126656458,0.143649518,0.006532351,0.008603779,0.172602206,0,0.857142866,0.675000012,0,0,0.422222227,0.102564104,0.818181813,0.418181807,1,1,0.252032518,0.535353541,1,1,0.243478253,0.418604642,0,0.483333319,0
1542224578,0,0.339841038,0.548444808,0.415389895,0.22338742,0.495079517,0.15801236,-0.075877905,0.79823184,0.971578419,1.908397794,1.898815036,0.596341968,0.849559426,1.093506217,1.013493299,0.381222486,0.526754797,-0.197015867,-0.108999319,0.43838799,0.087075688,0.035713155,0.027759297,0.098076686,0.124490269,0.014534356,0.008956548,0.368476808,0.37293601,0.818052649,0.844955087,0.231483668,0.281588763,0.125282288,0.110030189,0.141059011,0.133909285,0.006417525,0.008298875,0.160903811,0,0.857142866,0.699999988,0,0,0.48888889,0.128205135,0.75,0.449541271,1,1,0.292682916,0.565656543,1,1,0.289473683,0.380952388,0,0.466666669,0
1542224578,0,0.339841038,0.548444808,0.44271788,0.22338742,0.495079517,0.169012502,-0.075052626,0.79823184,0.971578419,1.908246517,1.899878025,0.596341968,0.849559426,1.091839433,1.008658767,0.381222486,0.526754797,-0.19893609,-0.1302284,0.43838799,0.087075688,0.035728171,0.029495034,0.098076686,0.124490269,0.014913464,0.008953203,0.368476808,0.37293601,0.818111598,0.845101774,0.231483668,0.281588763,0.12485484,0.108564988,0.141059011,0.133909285,0.006391899,0.007885017,0.160903811,0,0.857142866,0.737500012,0,0,0.51111114,0.128205135,0.75,0.449541271,1,1,0.292682916,0.565656543,1,1,0.289473683,0.380952388,0,0.433333337,0
1542224578,0,0.339841038,0.536038041,0.446224898,0.22338742,0.495079517,0.171323314,-0.081405252,0.79823184,0.971578419,1.909344077,1.900386333,0.596341968,0.849559426,1.088007331,1.003773093,0.381222486,0.526754797,-0.197430044,-0.156760529,0.43838799,0.087075688,0.034719557,0.029751515,0.098076686,0.124490269,0.014991995,0.008828337,0.368476808,0.37293601,0.820125282,0.846585035,0.231483668,0.281588763,0.123749502,0.107413091,0.141059011,0.133909285,0.006413662,0.007422046,0.160903811,0,0.825396836,0.737500012,0,0,0.51111114,0.128205135,0.75,0.449541271,1,1,0.292682916,0.565656543,1,0.9909091,0.289473683,0.380952388,0,0.383333325,0
1542224578,0,0.339841038,0.497413337,0.45100072,0.22338742,0.495079517,0.171623409,-0.087799333,0.79823184,0.971578419,1.916772723,1.903119206,0.596341968,0.849559426,1.08687067,1.001233459,0.381222486,0.526754797,-0.190097868,-0.182942033,0.43838799,0.087075688,0.031419724,0.029946227,0.098076686,0.124490269,0.014839267,0.008660481,0.368476808,0.37293601,0.82520479,0.848126471,0.231483668,0.281588763,0.122084282,0.106310174,0.141059011,0.133909285,0.006451953,0.006956637,0.160903811,0,0.754098356,0.75,0,0,0.51111114,0.102564104,0.75,0.449541271,1,1,0.292682916,0.565656543,1,0.9909091,0.289473683,0.380952388,0,0.338983059,0
1542224578,0,0.339841038,0.456414908,0.45100072,0.22338742,0.495079517,0.172707051,-0.089557827,0.79823184,0.971578419,1.933659315,1.91029346,0.596341968,0.849559426,1.089021921,1.003212929,0.381222486,0.526754797,-0.178113818,-0.202095747,0.43838799,0.087075688,0.027737465,0.029524691,0.098076686,0.124490269,0.014433076,0.00850407,0.368476808,0.37293601,0.83235985,0.850115895,0.231483668,0.281588763,0.119034745,0.105292529,0.141059011,0.133909285,0.006434844,0.006562796,0.160903811,0,0.688524604,0.75,0,0,0.51111114,0.102564104,0.75,0.449541271,1,1,0.292682916,0.565656543,1,0.9909091,0.289473683,0.380952388,0,0.305084735,0
1542224578,0,0.339841038,0.446196198,0.45100072,0.22338742,0.495079517,0.176089987,-0.087534837,0.79823184,0.971578419,1.956721187,1.920243144,0.596341968,0.849559426,1.093168736,1.003787279,0.381222486,0.526754797,-0.162845224,-0.211784422,0.43838799,0.087075688,0.02589518,0.028953295,0.098076686,0.124490269,0.013903135,0.008378426,0.368476808,0.37293601,0.838965118,0.852983057,0.231483668,0.281588763,0.114866003,0.103391416,0.141059011,0.133909285,0.006370558,0.006293799,0.160903811,0,0.672131121,0.75,0,0,0.51111114,0.102564104,0.75,0.449541271,1,1,0.292682916,0.565656543,1,0.9909091,0.289473683,0.380952388,0,0.293103456,0
1542224578,0,0.672522843,0.445230573,0.45100072,0.287700862,0.579739451,0.178974986,-0.08288008,0.715228677,1.724447489,1.974362373,1.926034689,0.705959201,1.166349053,1.089480996,0.990827799,0.71685183,1.015923738,-0.148332506,-0.211816028,0.690460622,0.054347061,0.024986599,0.028709229,0.086879656,0.043892737,0.013534791,0.00839732,0.232512265,0.612492383,0.844965339,0.857147336,0.227602169,0.169434682,0.110143177,0.099505849,0.23338291,0.119833149,0.006370068,0.00624029,0.219622999,0.434210539,0.672131121,0.75,0.037500001,0.088235296,0.533333361,0.128205135,0.483870953,1,1,1,0.377049178,0.878787875,1,0.981818199,0.575221241,1,0,0.293103456,0.486486495
1542224578,0,0.703641057,0.451980352,0.45100072,0.380628973,0.574590921,0.178389475,-0.07771036,0.733067334,1.760733962,1.972081184,1.916603804,0.811113358,1.17346859,1.069509506,0.950206518,0.723433852,1.013035297,-0.137164086,-0.206048131,0.729605496,0.055136513,0.025604259,0.029509336,0.096327484,0.040962759,0.013637078,0.008734708,0.216864571,0.628828526,0.848033607,0.86210978,0.259558111,0.162654802,0.106130786,0.093146227,0.212107062,0.112417422,0.006594286,0.006499959,0.215142772,0.473684222,0.683333337,0.75,0.139240503,0.05882353,0.533333361,0.128205135,0.54838711,1,1,1,0.467213124,0.888888896,0.9921875,0.944954157,0.584070802,1,0.021276595,0.298245609,0.594594598
1542224578,0,0.704670131,0.459086418,0.45100072,0.45828566,0.581155121,0.17474629,-0.073194124,0.757720709,1.798852205,1.939626932,1.880354047,0.938474298,1.187749147,1.029479742,0.879390061,0.713085771,1.000559449,-0.130280674,-0.19920978,0.776456952,0.052104779,0.027985454,0.032175314,0.101086758,0.039206907,0.014540931,0.009623387,0.201432407,0.647231519,0.846199751,0.864721239,0.305409759,0.158473462,0.10407003,0.086280391,0.181758359,0.102983311,0.00720386,0.007199665,0.210312739,0.473684222,0.699999988,0.75,0.243589744,0.088235296,0.51111114,0.128205135,0.612903237,1,1,1,0.573770463,0.898989916,0.96062994,0.880733967,0.575221241,1,0.04255319,0.315789461,0.702702701
